id;receita_codigo;receita_descricao;receita_data_ocorrencia;receita_valor;dia;mes;ano;valor_mes;valor_ano;valor_receita_ano;valor_receita_mes;valor_consolidado_mes;valor_consolidado_ano;codigo_conta_contabil;descricao_conta_contabil;data_atualizacao;valor_jan;valor_fev;valor_mar;valor_abr;valor_mai;valor_jun;valor_jul;valor_ago;valor_set;valor_out;valor_nov;valor_dez
525557;01122900300000000;TAXA DE COLETA DE LIXO 40;2016-01-01;4436795.61;1;1;2016;0.00;4436795.61;4436795.61;0.00;0.00;4436795.61;90040;TAXA DE COLETA DE LIXO 40;2018-03-26T10:17:52.353559;4436795.61;4436795.61;4436795.61;4436795.61;4436795.61;4436795.61;4436795.61;4436795.61;4436795.61;4436795.61;4436795.61;4436795.61
525558;01122990099010000;TX EXPEDIENTE;2016-01-01;2832.44;1;1;2016;0.00;2832.44;2832.44;0.00;0.00;2832.44;22;TX EXPEDIENTE;2018-03-26T10:17:52.356487;2832.44;2832.44;2832.44;2832.44;2832.44;2832.44;2832.44;2832.44;2832.44;2832.44;2832.44;2832.44
525559;01122990099010000;TX GERAL VISTORIA AREA URBANA;2016-01-01;204077.97;1;1;2016;0.00;204077.97;204077.97;0.00;0.00;204077.97;28;TX GERAL VISTORIA AREA URBANA;2018-03-26T10:17:52.359343;204077.97;204077.97;204077.97;204077.97;204077.97;204077.97;204077.97;204077.97;204077.97;204077.97;204077.97;204077.97
525560;01122990099010000;TX EXPEDIENTE DIF;2016-01-01;106.08;1;1;2016;0.00;106.08;106.08;0.00;0.00;106.08;152;TX EXPEDIENTE DIF;2018-03-26T10:17:52.362216;106.08;106.08;106.08;106.08;106.08;106.08;106.08;106.08;106.08;106.08;106.08;106.08
525561;01122990099010000;TX CONSULTA TECNICA;2016-01-01;50.01;1;1;2016;0.00;50.01;50.01;0.00;0.00;50.01;246;TX CONSULTA TECNICA;2018-03-26T10:17:52.365193;50.01;50.01;50.01;50.01;50.01;50.01;50.01;50.01;50.01;50.01;50.01;50.01
525562;01122990099010000;TX FOTOCOPIA DOCUMENTOS;2016-01-01;25.45;1;1;2016;0.00;25.45;25.45;0.00;0.00;25.45;247;TX FOTOCOPIA DOCUMENTOS;2018-03-26T10:17:52.368042;25.45;25.45;25.45;25.45;25.45;25.45;25.45;25.45;25.45;25.45;25.45;25.45
525563;01122990099010000;TX ALVARA DIVERSOS;2016-01-01;518.39;1;1;2016;0.00;518.39;518.39;0.00;0.00;518.39;248;TX ALVARA DIVERSOS;2018-03-26T10:17:52.370841;518.39;518.39;518.39;518.39;518.39;518.39;518.39;518.39;518.39;518.39;518.39;518.39
525564;01122990099010000;TX IMPOF PUB DIÁRIO OFICIAL;2016-01-01;11375.74;1;1;2016;0.00;11375.74;11375.74;0.00;0.00;11375.74;1779;TX IMPOF PUB DIÁRIO OFICIAL;2018-03-26T10:17:52.373831;11375.74;11375.74;11375.74;11375.74;11375.74;11375.74;11375.74;11375.74;11375.74;11375.74;11375.74;11375.74
525565;01122990099010000;TX GERAL 2A VIA CERTIDOES/ATESTADOS/AUTORIZACOES/ALVARAS;2016-01-01;5445.78;1;1;2016;0.00;5445.78;5445.78;0.00;0.00;5445.78;2132;TX GERAL 2A VIA CERTIDOES/ATESTADOS/AUTORIZACOES/ALVARAS;2018-03-26T10:17:52.376661;5445.78;5445.78;5445.78;5445.78;5445.78;5445.78;5445.78;5445.78;5445.78;5445.78;5445.78;5445.78
525566;01122990099010000;TX GERAL CERTIDOES/ATESTADOS/AUTORIZACOES/ALVARAS;2016-01-01;66671.15;1;1;2016;0.00;66671.15;66671.15;0.00;0.00;66671.15;2133;TX GERAL CERTIDOES/ATESTADOS/AUTORIZACOES/ALVARAS;2018-03-26T10:17:52.379588;66671.15;66671.15;66671.15;66671.15;66671.15;66671.15;66671.15;66671.15;66671.15;66671.15;66671.15;66671.15
525567;01122990099010000;TX GERAL CONSULTA TECNICA;2016-01-01;328484.71;1;1;2016;0.00;328484.71;328484.71;0.00;0.00;328484.71;2134;TX GERAL CONSULTA TECNICA;2018-03-26T10:17:52.382489;328484.71;328484.71;328484.71;328484.71;328484.71;328484.71;328484.71;328484.71;328484.71;328484.71;328484.71;328484.71
525568;01122990099030000;OUTRAS TAXAS PELA PRESTAÇÃO DE41;2016-01-01;1022004.37;1;1;2016;0.00;1022004.37;1022004.37;0.00;0.00;1022004.37;90041;OUTRAS TAXAS PELA PRESTAÇÃO DE41;2018-03-26T10:17:52.385312;1022004.37;1022004.37;1022004.37;1022004.37;1022004.37;1022004.37;1022004.37;1022004.37;1022004.37;1022004.37;1022004.37;1022004.37
525569;01122990099030000;OUTRAS TAXAS PELA PRESTAÇÃO DE41 ESTORNO;2016-01-01;-329702.48;1;1;2016;0.00;-329702.48;-329702.48;0.00;0.00;-329702.48;90813;OUTRAS TAXAS PELA PRESTAÇÃO DE41 ESTORNO;2018-03-26T10:17:52.388259;-329702.48;-329702.48;-329702.48;-329702.48;-329702.48;-329702.48;-329702.48;-329702.48;-329702.48;-329702.48;-329702.48;-329702.48
525570;01122990099040000;TX URBAN CERTIDAO USO DO SOLO;2016-01-01;89935.04;1;1;2016;0.00;89935.04;89935.04;0.00;0.00;89935.04;159;TX URBAN CERTIDAO USO DO SOLO;2018-03-26T10:17:52.391158;89935.04;89935.04;89935.04;89935.04;89935.04;89935.04;89935.04;89935.04;89935.04;89935.04;89935.04;89935.04
525571;01122990099040000;TX URBAN CERTIF USO SOLO APA;2016-01-01;350.40;1;1;2016;0.00;350.40;350.40;0.00;0.00;350.40;242;TX URBAN CERTIF USO SOLO APA;2018-03-26T10:17:52.394098;350.40;350.40;350.40;350.40;350.40;350.40;350.40;350.40;350.40;350.40;350.40;350.40
525572;01122990099040000;TX URBAN INICIO DE PROCESSO;2016-01-01;1255.65;1;1;2016;0.00;1255.65;1255.65;0.00;0.00;1255.65;1906;TX URBAN INICIO DE PROCESSO;2018-03-26T10:17:52.396922;1255.65;1255.65;1255.65;1255.65;1255.65;1255.65;1255.65;1255.65;1255.65;1255.65;1255.65;1255.65
525573;01122990099040000;TX URBAN 2A VIA ALV CONSTR/HABITE-SE/CCO;2016-01-01;11037.60;1;1;2016;0.00;11037.60;11037.60;0.00;0.00;11037.60;2160;TX URBAN 2A VIA ALV CONSTR/HABITE-SE/CCO;2018-03-26T10:17:52.399834;11037.60;11037.60;11037.60;11037.60;11037.60;11037.60;11037.60;11037.60;11037.60;11037.60;11037.60;11037.60
525574;01122990099040000;TX URBAN ANALISE PROJETO;2016-01-01;18439.97;1;1;2016;0.00;18439.97;18439.97;0.00;0.00;18439.97;2161;TX URBAN ANALISE PROJETO;2018-03-26T10:17:52.402706;18439.97;18439.97;18439.97;18439.97;18439.97;18439.97;18439.97;18439.97;18439.97;18439.97;18439.97;18439.97
525575;01122990099040000;TX URBAN APROVACAO PROJETO;2016-01-01;723.05;1;1;2016;0.00;723.05;723.05;0.00;0.00;723.05;2162;TX URBAN APROVACAO PROJETO;2018-03-26T10:17:52.405672;723.05;723.05;723.05;723.05;723.05;723.05;723.05;723.05;723.05;723.05;723.05;723.05
525576;01122990099040000;TX URBAN CERTIF CONCLUSAO OBRA;2016-01-01;73804.65;1;1;2016;0.00;73804.65;73804.65;0.00;0.00;73804.65;2163;TX URBAN CERTIF CONCLUSAO OBRA;2018-03-26T10:17:52.408516;73804.65;73804.65;73804.65;73804.65;73804.65;73804.65;73804.65;73804.65;73804.65;73804.65;73804.65;73804.65
525577;01122990099040000;TX URBAN INFORMACAO SOLO LOTEAMENTO;2016-01-01;157.68;1;1;2016;0.00;157.68;157.68;0.00;0.00;157.68;2165;TX URBAN INFORMACAO SOLO LOTEAMENTO;2018-03-26T10:17:52.411456;157.68;157.68;157.68;157.68;157.68;157.68;157.68;157.68;157.68;157.68;157.68;157.68
525578;01122990099040000;TX URBAN RECARIMBO PROJ APROVADOS;2016-01-01;5723.20;1;1;2016;0.00;5723.20;5723.20;0.00;0.00;5723.20;2168;TX URBAN RECARIMBO PROJ APROVADOS;2018-03-26T10:17:52.414405;5723.20;5723.20;5723.20;5723.20;5723.20;5723.20;5723.20;5723.20;5723.20;5723.20;5723.20;5723.20
525579;01122990099040000;TX URBAN REVALIDACAO ALVARA;2016-01-01;1314.00;1;1;2016;0.00;1314.00;1314.00;0.00;0.00;1314.00;2171;TX URBAN REVALIDACAO ALVARA;2018-03-26T10:17:52.417409;1314.00;1314.00;1314.00;1314.00;1314.00;1314.00;1314.00;1314.00;1314.00;1314.00;1314.00;1314.00
525580;01122990099040000;TX URBAN TRANSFERENCIA RT;2016-01-01;1806.36;1;1;2016;0.00;1806.36;1806.36;0.00;0.00;1806.36;2172;TX URBAN TRANSFERENCIA RT;2018-03-26T10:17:52.420405;1806.36;1806.36;1806.36;1806.36;1806.36;1806.36;1806.36;1806.36;1806.36;1806.36;1806.36;1806.36
525581;01122990099040000;TX URBAN VISTORIA AREA RURAL LICENC AMBIENTAL;2016-01-01;5096.50;1;1;2016;0.00;5096.50;5096.50;0.00;0.00;5096.50;2173;TX URBAN VISTORIA AREA RURAL LICENC AMBIENTAL;2018-03-26T10:17:52.423260;5096.50;5096.50;5096.50;5096.50;5096.50;5096.50;5096.50;5096.50;5096.50;5096.50;5096.50;5096.50
525582;01122990099040000;TX URBAN VISTORIA AREA URBANA LICENC AMBIENTAL;2016-01-01;40140.26;1;1;2016;0.00;40140.26;40140.26;0.00;0.00;40140.26;2174;TX URBAN VISTORIA AREA URBANA LICENC AMBIENTAL;2018-03-26T10:17:52.426127;40140.26;40140.26;40140.26;40140.26;40140.26;40140.26;40140.26;40140.26;40140.26;40140.26;40140.26;40140.26
525583;01122990099040000;TX FINAN CERTIDAO DECADENCIA ISS;2016-01-01;1372.40;1;1;2016;0.00;1372.40;1372.40;0.00;0.00;1372.40;90804;TX FINAN CERTIDAO DECADENCIA ISS;2018-03-26T10:17:52.429029;1372.40;1372.40;1372.40;1372.40;1372.40;1372.40;1372.40;1372.40;1372.40;1372.40;1372.40;1372.40
525584;01122990099050000;TX ALV SANITARIO;2016-01-01;101000.04;1;1;2016;0.00;101000.04;101000.04;0.00;0.00;101000.04;287;TX ALV SANITARIO;2018-03-26T10:17:52.432062;101000.04;101000.04;101000.04;101000.04;101000.04;101000.04;101000.04;101000.04;101000.04;101000.04;101000.04;101000.04
525585;01122990099050000;TX SANIT ABERTURA LIVRO;2016-01-01;350.40;1;1;2016;0.00;350.40;350.40;0.00;0.00;350.40;2135;TX SANIT ABERTURA LIVRO;2018-03-26T10:17:52.434953;350.40;350.40;350.40;350.40;350.40;350.40;350.40;350.40;350.40;350.40;350.40;350.40
525586;01122990099050000;TX SANIT ANALISE PROJETOS;2016-01-01;15895.71;1;1;2016;0.00;15895.71;15895.71;0.00;0.00;15895.71;2143;TX SANIT ANALISE PROJETOS;2018-03-26T10:17:52.437805;15895.71;15895.71;15895.71;15895.71;15895.71;15895.71;15895.71;15895.71;15895.71;15895.71;15895.71;15895.71
525587;01122990099050000;TX SANIT BAIXA DE RT;2016-01-01;29.20;1;1;2016;0.00;29.20;29.20;0.00;0.00;29.20;2144;TX SANIT BAIXA DE RT;2018-03-26T10:17:52.440656;29.20;29.20;29.20;29.20;29.20;29.20;29.20;29.20;29.20;29.20;29.20;29.20
525588;01122990099050000;TX SANIT DESINTERDICAO EQUIPAMENTO;2016-01-01;43.80;1;1;2016;0.00;43.80;43.80;0.00;0.00;43.80;2146;TX SANIT DESINTERDICAO EQUIPAMENTO;2018-03-26T10:17:52.443467;43.80;43.80;43.80;43.80;43.80;43.80;43.80;43.80;43.80;43.80;43.80;43.80
525589;01122990099050000;TX SANIT DESINTERDICAO ESTABELECIMENTO;2016-01-01;905.20;1;1;2016;0.00;905.20;905.20;0.00;0.00;905.20;2147;TX SANIT DESINTERDICAO ESTABELECIMENTO;2018-03-26T10:17:52.446405;905.20;905.20;905.20;905.20;905.20;905.20;905.20;905.20;905.20;905.20;905.20;905.20
525590;01122990099050000;TX SANIT PARECER TECNICO;2016-01-01;1825.00;1;1;2016;0.00;1825.00;1825.00;0.00;0.00;1825.00;2148;TX SANIT PARECER TECNICO;2018-03-26T10:17:52.449222;1825.00;1825.00;1825.00;1825.00;1825.00;1825.00;1825.00;1825.00;1825.00;1825.00;1825.00;1825.00
525591;01122990099050000;TX SANIT REEMISSAO ALVARA;2016-01-01;1051.20;1;1;2016;0.00;1051.20;1051.20;0.00;0.00;1051.20;2149;TX SANIT REEMISSAO ALVARA;2018-03-26T10:17:52.452216;1051.20;1051.20;1051.20;1051.20;1051.20;1051.20;1051.20;1051.20;1051.20;1051.20;1051.20;1051.20
525592;01122990099050000;TX SANIT VISITA EXTRA;2016-01-01;233.60;1;1;2016;0.00;233.60;233.60;0.00;0.00;233.60;2150;TX SANIT VISITA EXTRA;2018-03-26T10:17:52.455108;233.60;233.60;233.60;233.60;233.60;233.60;233.60;233.60;233.60;233.60;233.60;233.60
525593;01122990099050000;TX SANIT VISITA ADICIONAL;2016-01-01;730.00;1;1;2016;0.00;730.00;730.00;0.00;0.00;730.00;2151;TX SANIT VISITA ADICIONAL;2018-03-26T10:17:52.457969;730.00;730.00;730.00;730.00;730.00;730.00;730.00;730.00;730.00;730.00;730.00;730.00
525594;01122990099050000;TX SANIT VISITA TECNICA;2016-01-01;584.00;1;1;2016;0.00;584.00;584.00;0.00;0.00;584.00;2152;TX SANIT VISITA TECNICA;2018-03-26T10:17:52.460815;584.00;584.00;584.00;584.00;584.00;584.00;584.00;584.00;584.00;584.00;584.00;584.00
525595;01122990099060000;TX TRANSI ANALISE TECNICA;2016-01-01;292.00;1;1;2016;0.00;292.00;292.00;0.00;0.00;292.00;2153;TX TRANSI ANALISE TECNICA;2018-03-26T10:17:52.463427;292.00;292.00;292.00;292.00;292.00;292.00;292.00;292.00;292.00;292.00;292.00;292.00
525596;01122990099060000;TX TRANSP VISTORIA TAXI REVALIDACAO;2016-01-01;1040.40;1;1;2016;0.00;1040.40;1040.40;0.00;0.00;1040.40;2156;TX TRANSP VISTORIA TAXI REVALIDACAO;2018-03-26T10:17:52.466233;1040.40;1040.40;1040.40;1040.40;1040.40;1040.40;1040.40;1040.40;1040.40;1040.40;1040.40;1040.40
525597;01122990099060000;TX TRANSP VISTORIA MOTOTAXI REVALIDACAO;2016-01-01;116.80;1;1;2016;0.00;116.80;116.80;0.00;0.00;116.80;2157;TX TRANSP VISTORIA MOTOTAXI REVALIDACAO;2018-03-26T10:17:52.469177;116.80;116.80;116.80;116.80;116.80;116.80;116.80;116.80;116.80;116.80;116.80;116.80
525598;01210290701000000;CONTRIBUIÇÃO SERVIDOR  ATIVO - RPPS - FPP;2016-01-01;15189076.18;1;1;2016;0.00;15189076.18;15189076.18;0.00;0.00;15189076.18;561;CONTRIBUIÇÃO SERVIDOR  ATIVO - RPPS - FPP;2018-03-26T10:17:52.472280;15189076.18;15189076.18;15189076.18;15189076.18;15189076.18;15189076.18;15189076.18;15189076.18;15189076.18;15189076.18;15189076.18;15189076.18
525599;01210290701000000;CONTRIBUIÇÃO SERVIDOR  ATIVO - RPPS - FPP - ESTORNO;2016-01-01;-1143546.76;1;1;2016;0.00;-1143546.76;-1143546.76;0.00;0.00;-1143546.76;90568;CONTRIBUIÇÃO SERVIDOR  ATIVO - RPPS - FPP - ESTORNO;2018-03-26T10:17:52.475230;-1143546.76;-1143546.76;-1143546.76;-1143546.76;-1143546.76;-1143546.76;-1143546.76;-1143546.76;-1143546.76;-1143546.76;-1143546.76;-1143546.76
525600;01210290702000000;CONTRIBUIÇÃO SERVIDOR  ATIVO - RPPS - FPC;2016-01-01;20092897.68;1;1;2016;0.00;20092897.68;20092897.68;0.00;0.00;20092897.68;1757;CONTRIBUIÇÃO SERVIDOR  ATIVO - RPPS - FPC;2018-03-26T10:17:52.478337;20092897.68;20092897.68;20092897.68;20092897.68;20092897.68;20092897.68;20092897.68;20092897.68;20092897.68;20092897.68;20092897.68;20092897.68
525601;01210290901000000;CONTR. SERV. INATIVO CIVIL - RPPS - FPP;2016-01-01;143615.24;1;1;2016;0.00;143615.24;143615.24;0.00;0.00;143615.24;562;CONTR. SERV. INATIVO CIVIL - RPPS - FPP;2018-03-26T10:17:52.481361;143615.24;143615.24;143615.24;143615.24;143615.24;143615.24;143615.24;143615.24;143615.24;143615.24;143615.24;143615.24
525602;01210290902000000;CONTR. SERV. INATIVO CIVIL - RPPS - FPC;2016-01-01;989.94;1;1;2016;0.00;989.94;989.94;0.00;0.00;989.94;1758;CONTR. SERV. INATIVO CIVIL - RPPS - FPC;2018-03-26T10:17:52.484616;989.94;989.94;989.94;989.94;989.94;989.94;989.94;989.94;989.94;989.94;989.94;989.94
525603;01210291101000000;CONTR. DE  PENSIONISTA CIVIL - RPPS - FPP;2016-01-01;46078.57;1;1;2016;0.00;46078.57;46078.57;0.00;0.00;46078.57;563;CONTR. DE  PENSIONISTA CIVIL - RPPS - FPP;2018-03-26T10:17:52.487172;46078.57;46078.57;46078.57;46078.57;46078.57;46078.57;46078.57;46078.57;46078.57;46078.57;46078.57;46078.57
525604;01210990010100000;COMPENSAÇÃO PREVIDENCIÁRIA FPP;2016-01-01;271608.84;1;1;2016;0.00;271608.84;271608.84;0.00;0.00;271608.84;90846;COMPENSAÇÃO PREVIDENCIÁRIA FPP;2018-03-26T10:17:52.490099;271608.84;271608.84;271608.84;271608.84;271608.84;271608.84;271608.84;271608.84;271608.84;271608.84;271608.84;271608.84
525605;01230000100000000;COSIP PARC;2016-01-01;34.89;1;1;2016;0.00;34.89;34.89;0.00;0.00;34.89;275;COSIP PARC;2018-03-26T10:17:52.492980;34.89;34.89;34.89;34.89;34.89;34.89;34.89;34.89;34.89;34.89;34.89;34.89
525606;01230000100000000;CONTRIBUIÇÃO  SERVIÇO DE ILUMINAÇÃO PÚBLICA FONTE 0123;2016-01-01;1717933.17;1;1;2016;0.00;1717933.17;1717933.17;0.00;0.00;1717933.17;2309;CONTRIBUIÇÃO  SERVIÇO DE ILUMINAÇÃO PÚBLICA FONTE 0123;2018-03-26T10:17:52.495950;1717933.17;1717933.17;1717933.17;1717933.17;1717933.17;1717933.17;1717933.17;1717933.17;1717933.17;1717933.17;1717933.17;1717933.17
530163;84122199;TX URBAN 2A VIA ALV CONSTR/HABITE-SE/CCO;2017-01-01;12296.64;1;1;2017;0.00;12296.64;12296.64;0.00;0.00;12296.64;2160;TX URBAN 2A VIA ALV CONSTR/HABITE-SE/CCO;2018-04-04T08:28:05.605134;12296.64;12296.64;12296.64;12296.64;12296.64;12296.64;12296.64;12296.64;12296.64;12296.64;12296.64;12296.64
530164;84122199;TX URBAN ANALISE PROJETO;2017-01-01;10287.66;1;1;2017;0.00;10287.66;10287.66;0.00;0.00;10287.66;2161;TX URBAN ANALISE PROJETO;2018-04-04T08:28:05.608193;10287.66;10287.66;10287.66;10287.66;10287.66;10287.66;10287.66;10287.66;10287.66;10287.66;10287.66;10287.66
530165;84122199;TX URBAN APROVACAO PROJETO;2017-01-01;15575.32;1;1;2017;0.00;15575.32;15575.32;0.00;0.00;15575.32;2162;TX URBAN APROVACAO PROJETO;2018-04-04T08:28:05.611051;15575.32;15575.32;15575.32;15575.32;15575.32;15575.32;15575.32;15575.32;15575.32;15575.32;15575.32;15575.32
530166;84122199;TX URBAN CERTIF CONCLUSAO OBRA;2017-01-01;89123.26;1;1;2017;0.00;89123.26;89123.26;0.00;0.00;89123.26;2163;TX URBAN CERTIF CONCLUSAO OBRA;2018-04-04T08:28:05.613668;89123.26;89123.26;89123.26;89123.26;89123.26;89123.26;89123.26;89123.26;89123.26;89123.26;89123.26;89123.26
530167;84122199;TX URBAN INFORMACAO SOLO LOTEAMENTO;2017-01-01;115.20;1;1;2017;0.00;115.20;115.20;0.00;0.00;115.20;2165;TX URBAN INFORMACAO SOLO LOTEAMENTO;2018-04-04T08:28:05.616822;115.20;115.20;115.20;115.20;115.20;115.20;115.20;115.20;115.20;115.20;115.20;115.20
530168;84122199;TX URBAN RECARIMBO PROJ APROVADOS;2017-01-01;5071.20;1;1;2017;0.00;5071.20;5071.20;0.00;0.00;5071.20;2168;TX URBAN RECARIMBO PROJ APROVADOS;2018-04-04T08:28:05.619832;5071.20;5071.20;5071.20;5071.20;5071.20;5071.20;5071.20;5071.20;5071.20;5071.20;5071.20;5071.20
530169;84122199;TX URBAN REVALIDACAO ALVARA;2017-01-01;4572.00;1;1;2017;0.00;4572.00;4572.00;0.00;0.00;4572.00;2171;TX URBAN REVALIDACAO ALVARA;2018-04-04T08:28:05.622823;4572.00;4572.00;4572.00;4572.00;4572.00;4572.00;4572.00;4572.00;4572.00;4572.00;4572.00;4572.00
530170;84122199;TX URBAN TRANSFERENCIA RT;2017-01-01;3795.14;1;1;2017;0.00;3795.14;3795.14;0.00;0.00;3795.14;2172;TX URBAN TRANSFERENCIA RT;2018-04-04T08:28:05.626106;3795.14;3795.14;3795.14;3795.14;3795.14;3795.14;3795.14;3795.14;3795.14;3795.14;3795.14;3795.14
530171;84122199;TX URBAN VISTORIA AREA RURAL LICENC AMBIENTAL;2017-01-01;6416.00;1;1;2017;0.00;6416.00;6416.00;0.00;0.00;6416.00;2173;TX URBAN VISTORIA AREA RURAL LICENC AMBIENTAL;2018-04-04T08:28:05.629104;6416.00;6416.00;6416.00;6416.00;6416.00;6416.00;6416.00;6416.00;6416.00;6416.00;6416.00;6416.00
530172;84122199;TX URBAN VISTORIA AREA URBANA LICENC AMBIENTAL;2017-01-01;53468.80;1;1;2017;0.00;53468.80;53468.80;0.00;0.00;53468.80;2174;TX URBAN VISTORIA AREA URBANA LICENC AMBIENTAL;2018-04-04T08:28:05.631953;53468.80;53468.80;53468.80;53468.80;53468.80;53468.80;53468.80;53468.80;53468.80;53468.80;53468.80;53468.80
530173;84113102;AJUSTE RECEITA CREDITO 2;2017-01-01;965.20;1;1;2017;0.00;965.20;965.20;0.00;0.00;965.20;90975;AJUSTE RECEITA CREDITO 2;2018-04-04T08:28:05.634828;965.20;965.20;965.20;965.20;965.20;965.20;965.20;965.20;965.20;965.20;965.20;965.20
530174;84122199;TX ALV SANITARIO;2017-01-01;210708.13;1;1;2017;0.00;210708.13;210708.13;0.00;0.00;210708.13;287;TX ALV SANITARIO;2018-04-04T08:28:05.637826;210708.13;210708.13;210708.13;210708.13;210708.13;210708.13;210708.13;210708.13;210708.13;210708.13;210708.13;210708.13
530175;84122199;TX SANIT ABERTURA LIVRO;2017-01-01;987.60;1;1;2017;0.00;987.60;987.60;0.00;0.00;987.60;2135;TX SANIT ABERTURA LIVRO;2018-04-04T08:28:05.640672;987.60;987.60;987.60;987.60;987.60;987.60;987.60;987.60;987.60;987.60;987.60;987.60
530176;84122199;TX SANIT ANALISE PROJETOS;2017-01-01;21873.60;1;1;2017;0.00;21873.60;21873.60;0.00;0.00;21873.60;2143;TX SANIT ANALISE PROJETOS;2018-04-04T08:28:05.643577;21873.60;21873.60;21873.60;21873.60;21873.60;21873.60;21873.60;21873.60;21873.60;21873.60;21873.60;21873.60
530177;84122199;TX SANIT BAIXA DE RT;2017-01-01;63.20;1;1;2017;0.00;63.20;63.20;0.00;0.00;63.20;2144;TX SANIT BAIXA DE RT;2018-04-04T08:28:05.646610;63.20;63.20;63.20;63.20;63.20;63.20;63.20;63.20;63.20;63.20;63.20;63.20
530178;84122199;TX SANIT DESINTERDICAO EQUIPAMENTO;2017-01-01;93.60;1;1;2017;0.00;93.60;93.60;0.00;0.00;93.60;2146;TX SANIT DESINTERDICAO EQUIPAMENTO;2018-04-04T08:28:05.649482;93.60;93.60;93.60;93.60;93.60;93.60;93.60;93.60;93.60;93.60;93.60;93.60
530179;84122199;TX SANIT DESINTERDICAO ESTABELECIMENTO;2017-01-01;1844.80;1;1;2017;0.00;1844.80;1844.80;0.00;0.00;1844.80;2147;TX SANIT DESINTERDICAO ESTABELECIMENTO;2018-04-04T08:28:05.652494;1844.80;1844.80;1844.80;1844.80;1844.80;1844.80;1844.80;1844.80;1844.80;1844.80;1844.80;1844.80
530180;84122199;TX SANIT PARECER TECNICO;2017-01-01;986.00;1;1;2017;0.00;986.00;986.00;0.00;0.00;986.00;2148;TX SANIT PARECER TECNICO;2018-04-04T08:28:05.655360;986.00;986.00;986.00;986.00;986.00;986.00;986.00;986.00;986.00;986.00;986.00;986.00
530181;84122199;TX SANIT REEMISSAO ALVARA;2017-01-01;1001.60;1;1;2017;0.00;1001.60;1001.60;0.00;0.00;1001.60;2149;TX SANIT REEMISSAO ALVARA;2018-04-04T08:28:05.658278;1001.60;1001.60;1001.60;1001.60;1001.60;1001.60;1001.60;1001.60;1001.60;1001.60;1001.60;1001.60
530182;84122199;TX SANIT VISITA EXTRA;2017-01-01;62.40;1;1;2017;0.00;62.40;62.40;0.00;0.00;62.40;2150;TX SANIT VISITA EXTRA;2018-04-04T08:28:05.661337;62.40;62.40;62.40;62.40;62.40;62.40;62.40;62.40;62.40;62.40;62.40;62.40
530183;84122199;TX SANIT VISITA ADICIONAL;2017-01-01;782.00;1;1;2017;0.00;782.00;782.00;0.00;0.00;782.00;2151;TX SANIT VISITA ADICIONAL;2018-04-04T08:28:05.664359;782.00;782.00;782.00;782.00;782.00;782.00;782.00;782.00;782.00;782.00;782.00;782.00
530184;84122199;TX SANIT VISITA TECNICA;2017-01-01;468.00;1;1;2017;0.00;468.00;468.00;0.00;0.00;468.00;2152;TX SANIT VISITA TECNICA;2018-04-04T08:28:05.667374;468.00;468.00;468.00;468.00;468.00;468.00;468.00;468.00;468.00;468.00;468.00;468.00
530185;84122199;TX TRANSI ANALISE TECNICA;2017-01-01;0.00;1;1;2017;0.00;0.00;0.00;0.00;0.00;0.00;2153;TX TRANSI ANALISE TECNICA;2018-04-04T08:28:05.670409;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
530186;84122199;TX TRANSP VISTORIA MOTOTAXI;2017-01-01;151.00;1;1;2017;0.00;151.00;151.00;0.00;0.00;151.00;2154;TX TRANSP VISTORIA MOTOTAXI;2018-04-04T08:28:05.673419;151.00;151.00;151.00;151.00;151.00;151.00;151.00;151.00;151.00;151.00;151.00;151.00
530187;84122199;TX TRANSP VISTORIA TAXI REVALIDACAO;2017-01-01;8474.40;1;1;2017;0.00;8474.40;8474.40;0.00;0.00;8474.40;2156;TX TRANSP VISTORIA TAXI REVALIDACAO;2018-04-04T08:28:05.676494;8474.40;8474.40;8474.40;8474.40;8474.40;8474.40;8474.40;8474.40;8474.40;8474.40;8474.40;8474.40
530188;84122199;TX TRANSP VISTORIA MOTOTAXI REVALIDACAO;2017-01-01;15284.00;1;1;2017;0.00;15284.00;15284.00;0.00;0.00;15284.00;2157;TX TRANSP VISTORIA MOTOTAXI REVALIDACAO;2018-04-04T08:28:05.679479;15284.00;15284.00;15284.00;15284.00;15284.00;15284.00;15284.00;15284.00;15284.00;15284.00;15284.00;15284.00
530189;84134101;CONTRIBUICAO MELHORIA ARSE 41;2017-01-01;0.00;1;1;2017;0.00;0.00;0.00;0.00;0.00;0.00;172;CONTRIBUICAO MELHORIA ARSE 41;2018-04-04T08:28:05.682636;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
530190;842111020101;CONTRIBUIÇÃO SERVIDOR  ATIVO - RPPS - FPP;2017-01-01;16377208.20;1;1;2017;0.00;16377208.20;16377208.20;0.00;0.00;16377208.20;561;CONTRIBUIÇÃO SERVIDOR  ATIVO - RPPS - FPP;2018-04-04T08:28:05.686144;16377208.20;16377208.20;16377208.20;16377208.20;16377208.20;16377208.20;16377208.20;16377208.20;16377208.20;16377208.20;16377208.20;16377208.20
